관광지명,주소,주소_시,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
가파도,제주특별자치도 서귀포시 대정읍 가파로 ,서귀포시,관광지,자연,자연관광지,섬,12905.0,9.0,349.0,38.0,56.0,56.0,54.0,51.0,51.0,43.0,"'가파도'은/는 제주특별자치도 서귀포시 대정읍 가파로 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 섬입니다. 해당 관광지는 기준월(9.0) 동안 총 12905.0명의 방문자를 기록했습니다. 12월 한 달 동안 349.0명이 방문했습니다. 요일별 방문자수는 월요일 38.0명, 화요일 56.0명, 수요일 56.0명, 목요일 54.0명, 금요일 51.0명, 토요일 51.0명, 일요일 43.0명입니다.",33.1697336,126.271453
갈중이,제주특별자치도 서귀포시 사계남로216번길 24-61 갈중이 ,서귀포시,관광지,인문(문화/예술/역사),체험관광지,전통체험,500.0,9.0,38.0,12.0,10.0,3.0,2.0,3.0,5.0,3.0,"'갈중이'은/는 제주특별자치도 서귀포시 사계남로216번길 24-61 갈중이 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 전통체험입니다. 해당 관광지는 기준월(9.0) 동안 총 500.0명의 방문자를 기록했습니다. 12월 한 달 동안 38.0명이 방문했습니다. 요일별 방문자수는 월요일 12.0명, 화요일 10.0명, 수요일 3.0명, 목요일 2.0명, 금요일 3.0명, 토요일 5.0명, 일요일 3.0명입니다.",33.2350546,126.3136741
감수굴밭담길,제주특별자치도 제주시 구좌읍 평대7길 34 ,제주시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,551.0,9.0,41.0,6.0,8.0,4.0,5.0,7.0,7.0,4.0,"'감수굴밭담길'은/는 제주특별자치도 제주시 구좌읍 평대7길 34 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(9.0) 동안 총 551.0명의 방문자를 기록했습니다. 12월 한 달 동안 41.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 8.0명, 수요일 4.0명, 목요일 5.0명, 금요일 7.0명, 토요일 7.0명, 일요일 4.0명입니다.",33.5310269077995,126.843267842652
검멀레해변,제주특별자치도 제주시 우도면 우도해안길 (우도면),제주시,관광지,자연,자연관광지,해수욕장,3355.0,9.0,249.0,38.0,36.0,37.0,39.0,42.0,30.0,27.0,"'검멀레해변'은/는 제주특별자치도 제주시 우도면 우도해안길 (우도면)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(9.0) 동안 총 3355.0명의 방문자를 기록했습니다. 12월 한 달 동안 249.0명이 방문했습니다. 요일별 방문자수는 월요일 38.0명, 화요일 36.0명, 수요일 37.0명, 목요일 39.0명, 금요일 42.0명, 토요일 30.0명, 일요일 27.0명입니다.",33.5065528,126.9549021
곽지해수욕장,제주특별자치도 제주시 애월읍 곽지리 1565 ,제주시,관광지,자연,자연관광지,해수욕장,11572.0,9.0,834.0,144.0,134.0,105.0,96.0,121.0,123.0,111.0,"'곽지해수욕장'은/는 제주특별자치도 제주시 애월읍 곽지리 1565 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(9.0) 동안 총 11572.0명의 방문자를 기록했습니다. 12월 한 달 동안 834.0명이 방문했습니다. 요일별 방문자수는 월요일 144.0명, 화요일 134.0명, 수요일 105.0명, 목요일 96.0명, 금요일 121.0명, 토요일 123.0명, 일요일 111.0명입니다.",33.45329040000001,126.3212801
관음사야영장,제주특별자치도 제주시 산록북로 588 (오등동),제주시,레포츠,레포츠,육상 레포츠,"야영장,오토캠핑장",1369.0,9.0,119.0,14.0,16.0,14.0,10.0,22.0,24.0,19.0,"'관음사야영장'은/는 제주특별자치도 제주시 산록북로 588 (오등동)에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 야영장,오토캠핑장입니다. 해당 관광지는 기준월(9.0) 동안 총 1369.0명의 방문자를 기록했습니다. 12월 한 달 동안 119.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 16.0명, 수요일 14.0명, 목요일 10.0명, 금요일 22.0명, 토요일 24.0명, 일요일 19.0명입니다.",33.4216134051671,126.549757591879
광치기해변,제주특별자치도 서귀포시 성산읍 고성리 ,서귀포시,관광지,자연,자연관광지,해수욕장,10642.0,9.0,606.0,76.0,88.0,114.0,67.0,106.0,85.0,70.0,"'광치기해변'은/는 제주특별자치도 서귀포시 성산읍 고성리 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(9.0) 동안 총 10642.0명의 방문자를 기록했습니다. 12월 한 달 동안 606.0명이 방문했습니다. 요일별 방문자수는 월요일 76.0명, 화요일 88.0명, 수요일 114.0명, 목요일 67.0명, 금요일 106.0명, 토요일 85.0명, 일요일 70.0명입니다.",33.4370258,126.9224025
구엄포구,제주특별자치도 제주시 애월읍 구엄리 607-5 일대 ,제주시,관광지,자연,자연관광지,항구/포구,563.0,9.0,47.0,5.0,8.0,11.0,5.0,6.0,6.0,6.0,"'구엄포구'은/는 제주특별자치도 제주시 애월읍 구엄리 607-5 일대 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 563.0명의 방문자를 기록했습니다. 12월 한 달 동안 47.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 8.0명, 수요일 11.0명, 목요일 5.0명, 금요일 6.0명, 토요일 6.0명, 일요일 6.0명입니다.",33.4791227,126.3813732
귤빛캠핑장,제주특별자치도 제주시 조천읍 함와로 428 ,제주시,레포츠,레포츠,육상 레포츠,"야영장,오토캠핑장",808.0,9.0,58.0,16.0,7.0,9.0,3.0,11.0,7.0,5.0,"'귤빛캠핑장'은/는 제주특별자치도 제주시 조천읍 함와로 428 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 야영장,오토캠핑장입니다. 해당 관광지는 기준월(9.0) 동안 총 808.0명의 방문자를 기록했습니다. 12월 한 달 동안 58.0명이 방문했습니다. 요일별 방문자수는 월요일 16.0명, 화요일 7.0명, 수요일 9.0명, 목요일 3.0명, 금요일 11.0명, 토요일 7.0명, 일요일 5.0명입니다.",33.5042988,126.6740979
금능포구,제주특별자치도 제주시 한림읍 금능리 ,제주시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,457.0,9.0,39.0,10.0,8.0,7.0,1.0,9.0,3.0,1.0,"'금능포구'은/는 제주특별자치도 제주시 한림읍 금능리 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(9.0) 동안 총 457.0명의 방문자를 기록했습니다. 12월 한 달 동안 39.0명이 방문했습니다. 요일별 방문자수는 월요일 10.0명, 화요일 8.0명, 수요일 7.0명, 목요일 1.0명, 금요일 9.0명, 토요일 3.0명, 일요일 1.0명입니다.",33.3700283,126.2392054
금능해수욕장,제주특별자치도 제주시 한림읍 금능길 119-10 ,제주시,관광지,자연,자연관광지,해수욕장,13346.0,9.0,1279.0,148.0,188.0,174.0,167.0,211.0,235.0,156.0,"'금능해수욕장'은/는 제주특별자치도 제주시 한림읍 금능길 119-10 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(9.0) 동안 총 13346.0명의 방문자를 기록했습니다. 12월 한 달 동안 1279.0명이 방문했습니다. 요일별 방문자수는 월요일 148.0명, 화요일 188.0명, 수요일 174.0명, 목요일 167.0명, 금요일 211.0명, 토요일 235.0명, 일요일 156.0명입니다.",33.3911311,126.2362647
김녕요트투어,제주특별자치도 제주시 구좌읍 구좌해안로 229-16 ,제주시,레포츠,레포츠,수상 레포츠,요트,1566.0,9.0,166.0,22.0,16.0,31.0,27.0,28.0,22.0,20.0,"'김녕요트투어'은/는 제주특별자치도 제주시 구좌읍 구좌해안로 229-16 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 수상 레포츠, 소분류: 요트입니다. 해당 관광지는 기준월(9.0) 동안 총 1566.0명의 방문자를 기록했습니다. 12월 한 달 동안 166.0명이 방문했습니다. 요일별 방문자수는 월요일 22.0명, 화요일 16.0명, 수요일 31.0명, 목요일 27.0명, 금요일 28.0명, 토요일 22.0명, 일요일 20.0명입니다.",33.5579617,126.7367958
내창트레킹,제주특별자치도 서귀포시 남원읍 하례중앙로 95 ,서귀포시,레포츠,레포츠,육상 레포츠,트래킹,923.0,9.0,51.0,7.0,9.0,7.0,7.0,8.0,6.0,7.0,"'내창트레킹'은/는 제주특별자치도 서귀포시 남원읍 하례중앙로 95 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 트래킹입니다. 해당 관광지는 기준월(9.0) 동안 총 923.0명의 방문자를 기록했습니다. 12월 한 달 동안 51.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 9.0명, 수요일 7.0명, 목요일 7.0명, 금요일 8.0명, 토요일 6.0명, 일요일 7.0명입니다.",33.2692431,126.6254292
노리매공원,제주특별자치도 서귀포시 대정읍 중산간서로 2260-15 ,서귀포시,관광지,인문(문화/예술/역사),휴양관광지,공원,3274.0,9.0,173.0,18.0,30.0,30.0,21.0,28.0,18.0,28.0,"'노리매공원'은/는 제주특별자치도 서귀포시 대정읍 중산간서로 2260-15 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(9.0) 동안 총 3274.0명의 방문자를 기록했습니다. 12월 한 달 동안 173.0명이 방문했습니다. 요일별 방문자수는 월요일 18.0명, 화요일 30.0명, 수요일 30.0명, 목요일 21.0명, 금요일 28.0명, 토요일 18.0명, 일요일 28.0명입니다.",33.2831505,126.2873239
논짓물,제주특별자치도 서귀포시 예래해안로 253 (하예동),서귀포시,관광지,자연,자연관광지,해수욕장,7654.0,9.0,298.0,40.0,32.0,34.0,31.0,58.0,57.0,46.0,"'논짓물'은/는 제주특별자치도 서귀포시 예래해안로 253 (하예동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(9.0) 동안 총 7654.0명의 방문자를 기록했습니다. 12월 한 달 동안 298.0명이 방문했습니다. 요일별 방문자수는 월요일 40.0명, 화요일 32.0명, 수요일 34.0명, 목요일 31.0명, 금요일 58.0명, 토요일 57.0명, 일요일 46.0명입니다.",33.2399183,126.3797536
누웨마루거리,제주특별자치도 제주시 신광로 47 (연동) ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색거리,2082.0,9.0,183.0,34.0,30.0,20.0,29.0,26.0,24.0,20.0,"'누웨마루거리'은/는 제주특별자치도 제주시 신광로 47 (연동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(9.0) 동안 총 2082.0명의 방문자를 기록했습니다. 12월 한 달 동안 183.0명이 방문했습니다. 요일별 방문자수는 월요일 34.0명, 화요일 30.0명, 수요일 20.0명, 목요일 29.0명, 금요일 26.0명, 토요일 24.0명, 일요일 20.0명입니다.",33.4877543819398,126.490293916618
다려도,제주특별자치도 제주시 조천읍 북촌리 산 89,제주시,관광지,자연,자연관광지,섬,696.0,9.0,43.0,9.0,8.0,11.0,3.0,6.0,3.0,3.0,"'다려도'은/는 제주특별자치도 제주시 조천읍 북촌리 산 89에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 섬입니다. 해당 관광지는 기준월(9.0) 동안 총 696.0명의 방문자를 기록했습니다. 12월 한 달 동안 43.0명이 방문했습니다. 요일별 방문자수는 월요일 9.0명, 화요일 8.0명, 수요일 11.0명, 목요일 3.0명, 금요일 6.0명, 토요일 3.0명, 일요일 3.0명입니다.",33.5374849,126.6939218
대평포구,제주특별자치도 서귀포시 안덕면 창천리 914-5 ,서귀포시,관광지,자연,자연관광지,항구/포구,1424.0,9.0,109.0,12.0,19.0,17.0,5.0,27.0,18.0,11.0,"'대평포구'은/는 제주특별자치도 서귀포시 안덕면 창천리 914-5 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 1424.0명의 방문자를 기록했습니다. 12월 한 달 동안 109.0명이 방문했습니다. 요일별 방문자수는 월요일 12.0명, 화요일 19.0명, 수요일 17.0명, 목요일 5.0명, 금요일 27.0명, 토요일 18.0명, 일요일 11.0명입니다.",33.2594294,126.3576754
대포포구,제주특별자치도 서귀포시 대포로 172-8 (대포동),서귀포시,관광지,자연,자연관광지,항구/포구,585.0,9.0,52.0,7.0,9.0,5.0,5.0,15.0,7.0,4.0,"'대포포구'은/는 제주특별자치도 서귀포시 대포로 172-8 (대포동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 585.0명의 방문자를 기록했습니다. 12월 한 달 동안 52.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 9.0명, 수요일 5.0명, 목요일 5.0명, 금요일 15.0명, 토요일 7.0명, 일요일 4.0명입니다.",33.2423126,126.4345568
도두항,제주특별자치도 제주시 도공로 2 (도두일동),제주시,관광지,자연,자연관광지,항구/포구,960.0,9.0,74.0,7.0,9.0,12.0,12.0,16.0,9.0,9.0,"'도두항'은/는 제주특별자치도 제주시 도공로 2 (도두일동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 960.0명의 방문자를 기록했습니다. 12월 한 달 동안 74.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 9.0명, 수요일 12.0명, 목요일 12.0명, 금요일 16.0명, 토요일 9.0명, 일요일 9.0명입니다.",33.5060695,126.4649759
도치돌알파카목장,제주특별자치도 제주시 애월읍 도치돌길 293 ,제주시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1675.0,9.0,107.0,20.0,14.0,13.0,12.0,23.0,13.0,12.0,"'도치돌알파카목장'은/는 제주특별자치도 제주시 애월읍 도치돌길 293 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(9.0) 동안 총 1675.0명의 방문자를 기록했습니다. 12월 한 달 동안 107.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 14.0명, 수요일 13.0명, 목요일 12.0명, 금요일 23.0명, 토요일 13.0명, 일요일 12.0명입니다.",33.4099506881118,126.36573023443
돈내코,제주특별자치도 서귀포시 돈내코로 137 ,서귀포시,관광지,자연,자연관광지,계곡,6251.0,9.0,560.0,80.0,74.0,66.0,57.0,95.0,100.0,88.0,"'돈내코'은/는 제주특별자치도 서귀포시 돈내코로 137 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(9.0) 동안 총 6251.0명의 방문자를 기록했습니다. 12월 한 달 동안 560.0명이 방문했습니다. 요일별 방문자수는 월요일 80.0명, 화요일 74.0명, 수요일 66.0명, 목요일 57.0명, 금요일 95.0명, 토요일 100.0명, 일요일 88.0명입니다.",33.3510774,126.620716
동일리포구,제주특별자치도 서귀포시 대정읍 동일하모로98번길 14-32 ,서귀포시,관광지,자연,자연관광지,항구/포구,478.0,9.0,48.0,4.0,7.0,12.0,3.0,8.0,7.0,7.0,"'동일리포구'은/는 제주특별자치도 서귀포시 대정읍 동일하모로98번길 14-32 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 478.0명의 방문자를 기록했습니다. 12월 한 달 동안 48.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 7.0명, 수요일 12.0명, 목요일 3.0명, 금요일 8.0명, 토요일 7.0명, 일요일 7.0명입니다.",33.247276,126.2475706
두맹이골목,제주특별자치도 제주시 일도이동 1006-11,제주시,관광지,인문(문화/예술/역사),체험관광지,이색거리,741.0,9.0,45.0,4.0,14.0,6.0,5.0,7.0,2.0,7.0,"'두맹이골목'은/는 제주특별자치도 제주시 일도이동 1006-11에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(9.0) 동안 총 741.0명의 방문자를 기록했습니다. 12월 한 달 동안 45.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 14.0명, 수요일 6.0명, 목요일 5.0명, 금요일 7.0명, 토요일 2.0명, 일요일 7.0명입니다.",33.5120308,126.5349279
마라도,제주특별자치도 서귀포시 대정읍 마라로101번길 46 ,서귀포시,관광지,자연,자연관광지,섬,6306.0,9.0,658.0,74.0,97.0,84.0,89.0,109.0,109.0,96.0,"'마라도'은/는 제주특별자치도 서귀포시 대정읍 마라로101번길 46 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 섬입니다. 해당 관광지는 기준월(9.0) 동안 총 6306.0명의 방문자를 기록했습니다. 12월 한 달 동안 658.0명이 방문했습니다. 요일별 방문자수는 월요일 74.0명, 화요일 97.0명, 수요일 84.0명, 목요일 89.0명, 금요일 109.0명, 토요일 109.0명, 일요일 96.0명입니다.",33.1186178022129,126.267092741572
맥파이브루어리,제주특별자치도 제주시 동회천1길 23 (회천동),제주시,관광지,인문(문화/예술/역사),산업관광지,식음료,823.0,9.0,53.0,7.0,7.0,8.0,8.0,6.0,7.0,10.0,"'맥파이브루어리'은/는 제주특별자치도 제주시 동회천1길 23 (회천동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 산업관광지, 소분류: 식음료입니다. 해당 관광지는 기준월(9.0) 동안 총 823.0명의 방문자를 기록했습니다. 12월 한 달 동안 53.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 7.0명, 수요일 8.0명, 목요일 8.0명, 금요일 6.0명, 토요일 7.0명, 일요일 10.0명입니다.",33.503206117821,126.61717764321
머체왓숲길,제주특별자치도 서귀포시 남원읍 서성로 755 ,서귀포시,레포츠,레포츠,육상 레포츠,트래킹,5344.0,9.0,311.0,58.0,50.0,50.0,31.0,43.0,48.0,31.0,"'머체왓숲길'은/는 제주특별자치도 서귀포시 남원읍 서성로 755 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 트래킹입니다. 해당 관광지는 기준월(9.0) 동안 총 5344.0명의 방문자를 기록했습니다. 12월 한 달 동안 311.0명이 방문했습니다. 요일별 방문자수는 월요일 58.0명, 화요일 50.0명, 수요일 50.0명, 목요일 31.0명, 금요일 43.0명, 토요일 48.0명, 일요일 31.0명입니다.",33.31887750000001,126.6742738
무수천,제주특별자치도 제주시 애월읍 무수천길 (애월읍) 일대,제주시,관광지,자연,자연관광지,계곡,814.0,9.0,47.0,10.0,10.0,7.0,5.0,7.0,5.0,3.0,"'무수천'은/는 제주특별자치도 제주시 애월읍 무수천길 (애월읍) 일대에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(9.0) 동안 총 814.0명의 방문자를 기록했습니다. 12월 한 달 동안 47.0명이 방문했습니다. 요일별 방문자수는 월요일 10.0명, 화요일 10.0명, 수요일 7.0명, 목요일 5.0명, 금요일 7.0명, 토요일 5.0명, 일요일 3.0명입니다.",33.4633826,126.4445845
물뫼힐링팜,제주특별자치도 제주시 애월읍 예원로 51 ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색체험,987.0,9.0,102.0,18.0,29.0,9.0,8.0,20.0,7.0,11.0,"'물뫼힐링팜'은/는 제주특별자치도 제주시 애월읍 예원로 51 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 987.0명의 방문자를 기록했습니다. 12월 한 달 동안 102.0명이 방문했습니다. 요일별 방문자수는 월요일 18.0명, 화요일 29.0명, 수요일 9.0명, 목요일 8.0명, 금요일 20.0명, 토요일 7.0명, 일요일 11.0명입니다.",33.4642593,126.3965364
