관광지명,주소,주소_시,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
방선문,제주특별자치도 제주시 오라이동 39-1,제주시,관광지,자연,자연관광지,계곡,623.0,9.0,39.0,4.0,10.0,5.0,2.0,5.0,8.0,5.0,"'방선문'은/는 제주특별자치도 제주시 오라이동 39-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(9.0) 동안 총 623.0명의 방문자를 기록했습니다. 12월 한 달 동안 39.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 10.0명, 수요일 5.0명, 목요일 2.0명, 금요일 5.0명, 토요일 8.0명, 일요일 5.0명입니다.",33.4712097,126.5020906
법환포구,제주특별자치도 서귀포시 막숙포로 46 (법환동),서귀포시,관광지,자연,자연관광지,항구/포구,2010.0,9.0,158.0,22.0,21.0,18.0,13.0,30.0,29.0,25.0,"'법환포구'은/는 제주특별자치도 서귀포시 막숙포로 46 (법환동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 2010.0명의 방문자를 기록했습니다. 12월 한 달 동안 158.0명이 방문했습니다. 요일별 방문자수는 월요일 22.0명, 화요일 21.0명, 수요일 18.0명, 목요일 13.0명, 금요일 30.0명, 토요일 29.0명, 일요일 25.0명입니다.",33.2378108,126.5157218
보목포구,제주특별자치도 서귀포시 보목포로 46 (보목동),서귀포시,관광지,자연,자연관광지,항구/포구,1004.0,9.0,61.0,11.0,9.0,5.0,3.0,11.0,11.0,11.0,"'보목포구'은/는 제주특별자치도 서귀포시 보목포로 46 (보목동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 1004.0명의 방문자를 기록했습니다. 12월 한 달 동안 61.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 9.0명, 수요일 5.0명, 목요일 3.0명, 금요일 11.0명, 토요일 11.0명, 일요일 11.0명입니다.",33.2395268,126.6073589
보통청춘기록실청춘사진관,제주특별자치도 제주시 한림읍 일주서로 5867 ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색체험,786.0,9.0,46.0,4.0,6.0,6.0,4.0,7.0,12.0,7.0,"'보통청춘기록실청춘사진관'은/는 제주특별자치도 제주시 한림읍 일주서로 5867 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 786.0명의 방문자를 기록했습니다. 12월 한 달 동안 46.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 6.0명, 수요일 6.0명, 목요일 4.0명, 금요일 7.0명, 토요일 12.0명, 일요일 7.0명입니다.",33.4436616234369,126.293059624787
붉은오름자연휴양림,제주특별자치도 서귀포시 표선면 남조로 1487-73 ,서귀포시,관광지,자연,자연관광지,자연휴양림,3950.0,9.0,525.0,77.0,86.0,79.0,78.0,79.0,66.0,60.0,"'붉은오름자연휴양림'은/는 제주특별자치도 서귀포시 표선면 남조로 1487-73 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(9.0) 동안 총 3950.0명의 방문자를 기록했습니다. 12월 한 달 동안 525.0명이 방문했습니다. 요일별 방문자수는 월요일 77.0명, 화요일 86.0명, 수요일 79.0명, 목요일 78.0명, 금요일 79.0명, 토요일 66.0명, 일요일 60.0명입니다.",33.4014287623403,126.675670597493
비양도,제주특별자치도 제주시 한림읍 한림리 ,제주시,관광지,자연,자연관광지,섬,9499.0,9.0,1176.0,155.0,140.0,155.0,163.0,145.0,242.0,176.0,"'비양도'은/는 제주특별자치도 제주시 한림읍 한림리 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 섬입니다. 해당 관광지는 기준월(9.0) 동안 총 9499.0명의 방문자를 기록했습니다. 12월 한 달 동안 1176.0명이 방문했습니다. 요일별 방문자수는 월요일 155.0명, 화요일 140.0명, 수요일 155.0명, 목요일 163.0명, 금요일 145.0명, 토요일 242.0명, 일요일 176.0명입니다.",33.3819398,126.2497525
사계해변,제주특별자치도 서귀포시 안덕면 사계리 2147-35,서귀포시,관광지,자연,자연관광지,해수욕장,7256.0,9.0,614.0,72.0,95.0,92.0,74.0,109.0,89.0,83.0,"'사계해변'은/는 제주특별자치도 서귀포시 안덕면 사계리 2147-35에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(9.0) 동안 총 7256.0명의 방문자를 기록했습니다. 12월 한 달 동안 614.0명이 방문했습니다. 요일별 방문자수는 월요일 72.0명, 화요일 95.0명, 수요일 92.0명, 목요일 74.0명, 금요일 109.0명, 토요일 89.0명, 일요일 83.0명입니다.",33.2281549,126.3083471
사라봉공원,제주특별자치도 제주시 사라봉동길 74 ,제주시,관광지,인문(문화/예술/역사),휴양관광지,공원,1849.0,9.0,113.0,20.0,15.0,13.0,16.0,16.0,11.0,22.0,"'사라봉공원'은/는 제주특별자치도 제주시 사라봉동길 74 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(9.0) 동안 총 1849.0명의 방문자를 기록했습니다. 12월 한 달 동안 113.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 15.0명, 수요일 13.0명, 목요일 16.0명, 금요일 16.0명, 토요일 11.0명, 일요일 22.0명입니다.",33.5177204,126.5457574
사려니숲길,제주특별자치도 서귀포시 표선면 가시리 붉은오름 입구 ,서귀포시,레포츠,레포츠,육상 레포츠,트래킹,91246.0,9.0,5792.0,890.0,782.0,781.0,759.0,1008.0,856.0,716.0,"'사려니숲길'은/는 제주특별자치도 서귀포시 표선면 가시리 붉은오름 입구 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 트래킹입니다. 해당 관광지는 기준월(9.0) 동안 총 91246.0명의 방문자를 기록했습니다. 12월 한 달 동안 5792.0명이 방문했습니다. 요일별 방문자수는 월요일 890.0명, 화요일 782.0명, 수요일 781.0명, 목요일 759.0명, 금요일 1008.0명, 토요일 856.0명, 일요일 716.0명입니다.",33.4180631,126.6534847
산지천,제주특별자치도 제주시 건입동 ,제주시,관광지,자연,자연관광지,계곡,2021.0,9.0,225.0,23.0,47.0,20.0,30.0,42.0,32.0,31.0,"'산지천'은/는 제주특별자치도 제주시 건입동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(9.0) 동안 총 2021.0명의 방문자를 기록했습니다. 12월 한 달 동안 225.0명이 방문했습니다. 요일별 방문자수는 월요일 23.0명, 화요일 47.0명, 수요일 20.0명, 목요일 30.0명, 금요일 42.0명, 토요일 32.0명, 일요일 31.0명입니다.",33.5153591,126.5420032
삼매봉,제주특별자치도 서귀포시 서홍동 820-2,서귀포시,관광지,인문(문화/예술/역사),휴양관광지,공원,630.0,9.0,62.0,7.0,16.0,5.0,4.0,6.0,15.0,9.0,"'삼매봉'은/는 제주특별자치도 서귀포시 서홍동 820-2에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(9.0) 동안 총 630.0명의 방문자를 기록했습니다. 12월 한 달 동안 62.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 16.0명, 수요일 5.0명, 목요일 4.0명, 금요일 6.0명, 토요일 15.0명, 일요일 9.0명입니다.",33.2437181,126.5462844
삼양해수욕장,제주특별자치도 제주시 삼양이동 ,제주시,관광지,자연,자연관광지,해수욕장,3979.0,9.0,318.0,49.0,46.0,36.0,35.0,63.0,52.0,37.0,"'삼양해수욕장'은/는 제주특별자치도 제주시 삼양이동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(9.0) 동안 총 3979.0명의 방문자를 기록했습니다. 12월 한 달 동안 318.0명이 방문했습니다. 요일별 방문자수는 월요일 49.0명, 화요일 46.0명, 수요일 36.0명, 목요일 35.0명, 금요일 63.0명, 토요일 52.0명, 일요일 37.0명입니다.",33.5152875,126.5914354
서건도,제주특별자치도 서귀포시 강정동 ,서귀포시,관광지,자연,자연관광지,섬,2003.0,9.0,169.0,20.0,24.0,31.0,19.0,32.0,26.0,17.0,"'서건도'은/는 제주특별자치도 서귀포시 강정동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 섬입니다. 해당 관광지는 기준월(9.0) 동안 총 2003.0명의 방문자를 기록했습니다. 12월 한 달 동안 169.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 24.0명, 수요일 31.0명, 목요일 19.0명, 금요일 32.0명, 토요일 26.0명, 일요일 17.0명입니다.",33.2300776,126.4984926
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),서귀포시,관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,9.0,836.0,94.0,158.0,144.0,101.0,136.0,103.0,100.0,"'서귀포치유의숲'은/는 제주특별자치도 서귀포시 산록남로 2271 (호근동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 헬스투어입니다. 해당 관광지는 기준월(9.0) 동안 총 11271.0명의 방문자를 기록했습니다. 12월 한 달 동안 836.0명이 방문했습니다. 요일별 방문자수는 월요일 94.0명, 화요일 158.0명, 수요일 144.0명, 목요일 101.0명, 금요일 136.0명, 토요일 103.0명, 일요일 100.0명입니다.",33.3025489,126.5245747
서귀포자연휴양림,제주특별자치도 서귀포시 1100로 882 ,서귀포시,관광지,자연,자연관광지,자연휴양림,2851.0,9.0,284.0,37.0,42.0,44.0,42.0,54.0,32.0,33.0,"'서귀포자연휴양림'은/는 제주특별자치도 서귀포시 1100로 882 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(9.0) 동안 총 2851.0명의 방문자를 기록했습니다. 12월 한 달 동안 284.0명이 방문했습니다. 요일별 방문자수는 월요일 37.0명, 화요일 42.0명, 수요일 44.0명, 목요일 42.0명, 금요일 54.0명, 토요일 32.0명, 일요일 33.0명입니다.",33.3107796,126.4597767
서귀포항,제주특별자치도 서귀포시 칠십리로72번길 14 (서귀동),서귀포시,관광지,자연,자연관광지,항구/포구,2308.0,9.0,179.0,20.0,33.0,19.0,17.0,30.0,30.0,30.0,"'서귀포항'은/는 제주특별자치도 서귀포시 칠십리로72번길 14 (서귀동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 2308.0명의 방문자를 기록했습니다. 12월 한 달 동안 179.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 33.0명, 수요일 19.0명, 목요일 17.0명, 금요일 30.0명, 토요일 30.0명, 일요일 30.0명입니다.",33.2382947,126.5668633
성읍녹차마을,제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 ,서귀포시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1271.0,9.0,86.0,11.0,19.0,18.0,3.0,17.0,10.0,8.0,"'성읍녹차마을'은/는 제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(9.0) 동안 총 1271.0명의 방문자를 기록했습니다. 12월 한 달 동안 86.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 19.0명, 수요일 18.0명, 목요일 3.0명, 금요일 17.0명, 토요일 10.0명, 일요일 8.0명입니다.",33.3810103,126.7901958
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53 ,제주시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,11292.0,9.0,1175.0,143.0,145.0,134.0,121.0,149.0,311.0,172.0,"'성이시돌목장'은/는 제주특별자치도 제주시 한림읍 산록남로 53 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(9.0) 동안 총 11292.0명의 방문자를 기록했습니다. 12월 한 달 동안 1175.0명이 방문했습니다. 요일별 방문자수는 월요일 143.0명, 화요일 145.0명, 수요일 134.0명, 목요일 121.0명, 금요일 149.0명, 토요일 311.0명, 일요일 172.0명입니다.",33.3459727,126.3215552
세화해변,제주특별자치도 제주시 구좌읍 세화길 (구좌읍),제주시,관광지,자연,자연관광지,해수욕장,11079.0,9.0,627.0,96.0,93.0,119.0,89.0,85.0,83.0,62.0,"'세화해변'은/는 제주특별자치도 제주시 구좌읍 세화길 (구좌읍)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(9.0) 동안 총 11079.0명의 방문자를 기록했습니다. 12월 한 달 동안 627.0명이 방문했습니다. 요일별 방문자수는 월요일 96.0명, 화요일 93.0명, 수요일 119.0명, 목요일 89.0명, 금요일 85.0명, 토요일 83.0명, 일요일 62.0명입니다.",33.5233947,126.8622722
송악산둘레길,제주특별자치도 서귀포시 대정읍 상모리 245,서귀포시,관광지,레포츠,육상 레포츠,트래킹,18146.0,9.0,2991.0,463.0,311.0,331.0,368.0,592.0,458.0,468.0,"'송악산둘레길'은/는 제주특별자치도 서귀포시 대정읍 상모리 245에 위치한 관광지로, 관광지에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 트래킹입니다. 해당 관광지는 기준월(9.0) 동안 총 18146.0명의 방문자를 기록했습니다. 12월 한 달 동안 2991.0명이 방문했습니다. 요일별 방문자수는 월요일 463.0명, 화요일 311.0명, 수요일 331.0명, 목요일 368.0명, 금요일 592.0명, 토요일 458.0명, 일요일 468.0명입니다.",33.2077419,126.2909048
송악카트체험장,제주특별자치도 서귀포시 대정읍 송악관광로 404 ,서귀포시,레포츠,레포츠,육상 레포츠,카트,540.0,9.0,38.0,5.0,6.0,5.0,4.0,7.0,6.0,5.0,"'송악카트체험장'은/는 제주특별자치도 서귀포시 대정읍 송악관광로 404 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 카트입니다. 해당 관광지는 기준월(9.0) 동안 총 540.0명의 방문자를 기록했습니다. 12월 한 달 동안 38.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 6.0명, 수요일 5.0명, 목요일 4.0명, 금요일 7.0명, 토요일 6.0명, 일요일 5.0명입니다.",33.2085318,126.2894054
쇠소깍,제주특별자치도 서귀포시 쇠소깍로 128 (하효동),서귀포시,관광지,자연,자연관광지,계곡,38097.0,9.0,2840.0,366.0,374.0,364.0,378.0,517.0,417.0,424.0,"'쇠소깍'은/는 제주특별자치도 서귀포시 쇠소깍로 128 (하효동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(9.0) 동안 총 38097.0명의 방문자를 기록했습니다. 12월 한 달 동안 2840.0명이 방문했습니다. 요일별 방문자수는 월요일 366.0명, 화요일 374.0명, 수요일 364.0명, 목요일 378.0명, 금요일 517.0명, 토요일 417.0명, 일요일 424.0명입니다.",33.2522494,126.6230068
술다끄는집,제주특별자치도 서귀포시 성읍정의현로56번길 5 ,서귀포시,문화시설,인문(문화/예술/역사),체험관광지,이색체험,299.0,9.0,16.0,1.0,3.0,3.0,3.0,5.0,1.0,0.0,"'술다끄는집'은/는 제주특별자치도 서귀포시 성읍정의현로56번길 5 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 299.0명의 방문자를 기록했습니다. 12월 한 달 동안 16.0명이 방문했습니다. 요일별 방문자수는 월요일 1.0명, 화요일 3.0명, 수요일 3.0명, 목요일 3.0명, 금요일 5.0명, 토요일 1.0명, 일요일 0.0명입니다.",33.3877472029397,126.801516243792
스타빌,제주특별자치도 서귀포시 광평로 34-154 ,서귀포시,레포츠,레포츠,육상 레포츠,"야영장,오토캠핑장",910.0,9.0,60.0,14.0,8.0,6.0,9.0,8.0,10.0,5.0,"'스타빌'은/는 제주특별자치도 서귀포시 광평로 34-154 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 야영장,오토캠핑장입니다. 해당 관광지는 기준월(9.0) 동안 총 910.0명의 방문자를 기록했습니다. 12월 한 달 동안 60.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 8.0명, 수요일 6.0명, 목요일 9.0명, 금요일 8.0명, 토요일 10.0명, 일요일 5.0명입니다.",33.3394896,126.3947221
신도포구,제주특별자치도 서귀포시 대정읍 신도리 3046-2 ,서귀포시,관광지,자연,자연관광지,항구/포구,569.0,9.0,38.0,3.0,9.0,4.0,5.0,9.0,4.0,4.0,"'신도포구'은/는 제주특별자치도 서귀포시 대정읍 신도리 3046-2 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 569.0명의 방문자를 기록했습니다. 12월 한 달 동안 38.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 9.0명, 수요일 4.0명, 목요일 5.0명, 금요일 9.0명, 토요일 4.0명, 일요일 4.0명입니다.",33.2832753,126.1916943
신비의도로,제주특별자치도 제주시 노형동 ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,9.0,384.0,39.0,55.0,62.0,59.0,70.0,51.0,48.0,"'신비의도로'은/는 제주특별자치도 제주시 노형동 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 4799.0명의 방문자를 기록했습니다. 12월 한 달 동안 384.0명이 방문했습니다. 요일별 방문자수는 월요일 39.0명, 화요일 55.0명, 수요일 62.0명, 목요일 59.0명, 금요일 70.0명, 토요일 51.0명, 일요일 48.0명입니다.",33.4511084,126.4872373
신산공원,제주특별자치도 제주시 신산로 92-12 (일도이동),제주시,관광지,인문(문화/예술/역사),휴양관광지,공원,1336.0,9.0,85.0,14.0,12.0,10.0,14.0,6.0,16.0,13.0,"'신산공원'은/는 제주특별자치도 제주시 신산로 92-12 (일도이동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(9.0) 동안 총 1336.0명의 방문자를 기록했습니다. 12월 한 달 동안 85.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 12.0명, 수요일 10.0명, 목요일 14.0명, 금요일 6.0명, 토요일 16.0명, 일요일 13.0명입니다.",33.505296,126.5336622
신양섭지해수욕장,제주특별자치도 서귀포시 성산읍 섭지코지로 107 ,서귀포시,관광지,자연,자연관광지,해수욕장,2736.0,9.0,227.0,28.0,39.0,39.0,23.0,39.0,27.0,32.0,"'신양섭지해수욕장'은/는 제주특별자치도 서귀포시 성산읍 섭지코지로 107 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(9.0) 동안 총 2736.0명의 방문자를 기록했습니다. 12월 한 달 동안 227.0명이 방문했습니다. 요일별 방문자수는 월요일 28.0명, 화요일 39.0명, 수요일 39.0명, 목요일 23.0명, 금요일 39.0명, 토요일 27.0명, 일요일 32.0명입니다.",33.4300919,126.9272996
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,서귀포시,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,9.0,43.0,2.0,14.0,6.0,5.0,6.0,7.0,3.0,"'신천리벽화마을'은/는 제주특별자치도 서귀포시 성산읍 신천리 478-1에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 757.0명의 방문자를 기록했습니다. 12월 한 달 동안 43.0명이 방문했습니다. 요일별 방문자수는 월요일 2.0명, 화요일 14.0명, 수요일 6.0명, 목요일 5.0명, 금요일 6.0명, 토요일 7.0명, 일요일 3.0명입니다.",33.4260423785235,126.926442688389
