관광지명,주소,주소_시,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,서귀포시,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,9.0,51.0,4.0,13.0,7.0,7.0,8.0,7.0,5.0,"'신풍리밭담길'은/는 제주특별자치도 서귀포시 성산읍 신풍하동로 39 에 위치한 관광지로, 레포츠에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(9.0) 동안 총 745.0명의 방문자를 기록했습니다. 12월 한 달 동안 51.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 13.0명, 수요일 7.0명, 목요일 7.0명, 금요일 8.0명, 토요일 7.0명, 일요일 5.0명입니다.",33.3443858510457,126.849580035623
아날로그감귤밭,제주특별자치도 제주시 해안마을8길 46 (해안동),제주시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,2457.0,9.0,208.0,29.0,36.0,23.0,30.0,33.0,24.0,33.0,"'아날로그감귤밭'은/는 제주특별자치도 제주시 해안마을8길 46 (해안동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(9.0) 동안 총 2457.0명의 방문자를 기록했습니다. 12월 한 달 동안 208.0명이 방문했습니다. 요일별 방문자수는 월요일 29.0명, 화요일 36.0명, 수요일 23.0명, 목요일 30.0명, 금요일 33.0명, 토요일 24.0명, 일요일 33.0명입니다.",33.455681,126.4509292
안덕계곡,제주특별자치도 서귀포시 안덕면 일주서로 1524 ,서귀포시,관광지,자연,자연관광지,계곡,4621.0,9.0,389.0,48.0,58.0,49.0,50.0,65.0,70.0,49.0,"'안덕계곡'은/는 제주특별자치도 서귀포시 안덕면 일주서로 1524 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(9.0) 동안 총 4621.0명의 방문자를 기록했습니다. 12월 한 달 동안 389.0명이 방문했습니다. 요일별 방문자수는 월요일 48.0명, 화요일 58.0명, 수요일 49.0명, 목요일 50.0명, 금요일 65.0명, 토요일 70.0명, 일요일 49.0명입니다.",33.258442,126.3529777
어영공원,제주특별자치도 제주시 서해안로 451 (용담삼동) ,제주시,관광지,인문(문화/예술/역사),휴양관광지,공원,1250.0,9.0,129.0,26.0,20.0,22.0,15.0,21.0,7.0,18.0,"'어영공원'은/는 제주특별자치도 제주시 서해안로 451 (용담삼동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(9.0) 동안 총 1250.0명의 방문자를 기록했습니다. 12월 한 달 동안 129.0명이 방문했습니다. 요일별 방문자수는 월요일 26.0명, 화요일 20.0명, 수요일 22.0명, 목요일 15.0명, 금요일 21.0명, 토요일 7.0명, 일요일 18.0명입니다.",33.5177971,126.4877926
엉덩물계곡,제주특별자치도 서귀포시 중문관광로 192 (중문동),서귀포시,관광지,자연,자연관광지,계곡,5162.0,9.0,139.0,20.0,16.0,26.0,15.0,16.0,24.0,22.0,"'엉덩물계곡'은/는 제주특별자치도 서귀포시 중문관광로 192 (중문동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(9.0) 동안 총 5162.0명의 방문자를 기록했습니다. 12월 한 달 동안 139.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 16.0명, 수요일 26.0명, 목요일 15.0명, 금요일 16.0명, 토요일 24.0명, 일요일 22.0명입니다.",33.2473317,126.4180777
연대포구,제주특별자치도 제주시 연대마을길 34-10 (외도이동),제주시,관광지,자연,자연관광지,항구/포구,428.0,9.0,35.0,3.0,10.0,4.0,3.0,9.0,6.0,0.0,"'연대포구'은/는 제주특별자치도 제주시 연대마을길 34-10 (외도이동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 428.0명의 방문자를 기록했습니다. 12월 한 달 동안 35.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 10.0명, 수요일 4.0명, 목요일 3.0명, 금요일 9.0명, 토요일 6.0명, 일요일 0.0명입니다.",33.4933077,126.4287763
예술공간이아,제주특별자치도 제주시 중앙로14길 21 ,제주시,문화시설,인문(문화/예술/역사),체험관광지,이색체험,571.0,9.0,38.0,6.0,6.0,3.0,3.0,8.0,8.0,4.0,"'예술공간이아'은/는 제주특별자치도 제주시 중앙로14길 21 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 571.0명의 방문자를 기록했습니다. 12월 한 달 동안 38.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 6.0명, 수요일 3.0명, 목요일 3.0명, 금요일 8.0명, 토요일 8.0명, 일요일 4.0명입니다.",33.5110697247099,126.522361679677
오조포구,제주특별자치도 서귀포시 성산읍 오조로80번길 47 ,서귀포시,관광지,자연,자연관광지,항구/포구,1290.0,9.0,78.0,8.0,7.0,11.0,5.0,22.0,15.0,10.0,"'오조포구'은/는 제주특별자치도 서귀포시 성산읍 오조로80번길 47 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 1290.0명의 방문자를 기록했습니다. 12월 한 달 동안 78.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 7.0명, 수요일 11.0명, 목요일 5.0명, 금요일 22.0명, 토요일 15.0명, 일요일 10.0명입니다.",33.4605544,126.903981
용담레포츠공원,제주특별자치도 제주시 서해안로 580 (용담삼동) ,제주시,관광지,인문(문화/예술/역사),휴양관광지,공원,1821.0,9.0,138.0,24.0,14.0,22.0,26.0,18.0,22.0,12.0,"'용담레포츠공원'은/는 제주특별자치도 제주시 서해안로 580 (용담삼동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(9.0) 동안 총 1821.0명의 방문자를 기록했습니다. 12월 한 달 동안 138.0명이 방문했습니다. 요일별 방문자수는 월요일 24.0명, 화요일 14.0명, 수요일 22.0명, 목요일 26.0명, 금요일 18.0명, 토요일 22.0명, 일요일 12.0명입니다.",33.518341,126.4989767
용수항,제주특별자치도 제주시 한경면 용수리 4234-4 ,제주시,관광지,자연,자연관광지,항구/포구,443.0,9.0,39.0,5.0,6.0,6.0,6.0,5.0,7.0,4.0,"'용수항'은/는 제주특별자치도 제주시 한경면 용수리 4234-4 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 443.0명의 방문자를 기록했습니다. 12월 한 달 동안 39.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 6.0명, 수요일 6.0명, 목요일 6.0명, 금요일 5.0명, 토요일 7.0명, 일요일 4.0명입니다.",33.3238904,126.1799307
용연,제주특별자치도 제주시 용담일동 2581-4,제주시,관광지,자연,자연관광지,계곡,4859.0,9.0,361.0,49.0,57.0,47.0,49.0,50.0,62.0,47.0,"'용연'은/는 제주특별자치도 제주시 용담일동 2581-4에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(9.0) 동안 총 4859.0명의 방문자를 기록했습니다. 12월 한 달 동안 361.0명이 방문했습니다. 요일별 방문자수는 월요일 49.0명, 화요일 57.0명, 수요일 47.0명, 목요일 49.0명, 금요일 50.0명, 토요일 62.0명, 일요일 47.0명입니다.",33.5152142,126.5139637
우도,제주특별자치도 제주시 삼양고수물길 1 ,제주시,관광지,자연,자연관광지,섬,75874.0,9.0,5152.0,858.0,729.0,690.0,666.0,771.0,700.0,738.0,"'우도'은/는 제주특별자치도 제주시 삼양고수물길 1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 섬입니다. 해당 관광지는 기준월(9.0) 동안 총 75874.0명의 방문자를 기록했습니다. 12월 한 달 동안 5152.0명이 방문했습니다. 요일별 방문자수는 월요일 858.0명, 화요일 729.0명, 수요일 690.0명, 목요일 666.0명, 금요일 771.0명, 토요일 700.0명, 일요일 738.0명입니다.",33.5194719510559,126.951016739939
우도잠수함,제주특별자치도 서귀포시 성산읍 성산등용로 112-7 ,서귀포시,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,3184.0,9.0,221.0,43.0,27.0,31.0,23.0,35.0,34.0,28.0,"'우도잠수함'은/는 제주특별자치도 서귀포시 성산읍 성산등용로 112-7 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 유람선/잠수함관광입니다. 해당 관광지는 기준월(9.0) 동안 총 3184.0명의 방문자를 기록했습니다. 12월 한 달 동안 221.0명이 방문했습니다. 요일별 방문자수는 월요일 43.0명, 화요일 27.0명, 수요일 31.0명, 목요일 23.0명, 금요일 35.0명, 토요일 34.0명, 일요일 28.0명입니다.",33.5194719510559,126.951016739939
월령포구,제주특별자치도 제주시 한림읍 월령리 317-1 ,제주시,관광지,자연,자연관광지,항구/포구,670.0,9.0,54.0,6.0,9.0,9.0,7.0,5.0,10.0,8.0,"'월령포구'은/는 제주특별자치도 제주시 한림읍 월령리 317-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 670.0명의 방문자를 기록했습니다. 12월 한 달 동안 54.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 9.0명, 수요일 9.0명, 목요일 7.0명, 금요일 5.0명, 토요일 10.0명, 일요일 8.0명입니다.",33.3764716,126.2852587
월정리해변,제주특별자치도 제주시 구좌읍 해맞이해안로 480-1 ,제주시,관광지,자연,자연관광지,해수욕장,14585.0,9.0,1428.0,223.0,210.0,183.0,198.0,249.0,175.0,190.0,"'월정리해변'은/는 제주특별자치도 제주시 구좌읍 해맞이해안로 480-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(9.0) 동안 총 14585.0명의 방문자를 기록했습니다. 12월 한 달 동안 1428.0명이 방문했습니다. 요일별 방문자수는 월요일 223.0명, 화요일 210.0명, 수요일 183.0명, 목요일 198.0명, 금요일 249.0명, 토요일 175.0명, 일요일 190.0명입니다.",33.5551118,126.798641
월평포구,제주특별자치도 서귀포시 말질로 462 (월평동),서귀포시,관광지,자연,자연관광지,항구/포구,951.0,9.0,67.0,7.0,9.0,7.0,9.0,13.0,10.0,12.0,"'월평포구'은/는 제주특별자치도 서귀포시 말질로 462 (월평동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 951.0명의 방문자를 기록했습니다. 12월 한 달 동안 67.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 9.0명, 수요일 7.0명, 목요일 9.0명, 금요일 13.0명, 토요일 10.0명, 일요일 12.0명입니다.",33.2347976,126.4637715
위미항,제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-13 ,서귀포시,관광지,자연,자연관광지,항구/포구,1353.0,9.0,86.0,11.0,10.0,11.0,12.0,17.0,13.0,12.0,"'위미항'은/는 제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-13 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 1353.0명의 방문자를 기록했습니다. 12월 한 달 동안 86.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 10.0명, 수요일 11.0명, 목요일 12.0명, 금요일 17.0명, 토요일 13.0명, 일요일 12.0명입니다.",33.2709905,126.6637262
윈드1947카트테마파크,제주특별자치도 서귀포시 토평공단로 78-27 ,서귀포시,레포츠,레포츠,육상 레포츠,카트,3930.0,9.0,330.0,44.0,47.0,40.0,47.0,52.0,48.0,52.0,"'윈드1947카트테마파크'은/는 제주특별자치도 서귀포시 토평공단로 78-27 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 카트입니다. 해당 관광지는 기준월(9.0) 동안 총 3930.0명의 방문자를 기록했습니다. 12월 한 달 동안 330.0명이 방문했습니다. 요일별 방문자수는 월요일 44.0명, 화요일 47.0명, 수요일 40.0명, 목요일 47.0명, 금요일 52.0명, 토요일 48.0명, 일요일 52.0명입니다.",33.2895183041826,126.588828203157
유수암캠핑장,제주특별자치도 제주시 애월읍 하소로 684-25 ,제주시,레포츠,레포츠,육상 레포츠,"야영장,오토캠핑장",361.0,9.0,22.0,5.0,5.0,2.0,2.0,3.0,2.0,3.0,"'유수암캠핑장'은/는 제주특별자치도 제주시 애월읍 하소로 684-25 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 야영장,오토캠핑장입니다. 해당 관광지는 기준월(9.0) 동안 총 361.0명의 방문자를 기록했습니다. 12월 한 달 동안 22.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 5.0명, 수요일 2.0명, 목요일 2.0명, 금요일 3.0명, 토요일 2.0명, 일요일 3.0명입니다.",33.4222271,126.3939006
이상한나라의앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881 ,서귀포시,관광지,인문(문화/예술/역사),체험관광지,이색체험,2759.0,9.0,168.0,28.0,26.0,20.0,19.0,19.0,33.0,23.0,"'이상한나라의앨리스'은/는 제주특별자치도 서귀포시 안덕면 중산간서로 1881 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 2759.0명의 방문자를 기록했습니다. 12월 한 달 동안 168.0명이 방문했습니다. 요일별 방문자수는 월요일 28.0명, 화요일 26.0명, 수요일 20.0명, 목요일 19.0명, 금요일 19.0명, 토요일 33.0명, 일요일 23.0명입니다.",33.2889423633361,126.321784410657
일출랜드,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30 ,서귀포시,관광지,인문(문화/예술/역사),휴양관광지,공원,4391.0,9.0,389.0,52.0,61.0,45.0,63.0,77.0,42.0,49.0,"'일출랜드'은/는 제주특별자치도 서귀포시 성산읍 중산간동로 4150-30 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(9.0) 동안 총 4391.0명의 방문자를 기록했습니다. 12월 한 달 동안 389.0명이 방문했습니다. 요일별 방문자수는 월요일 52.0명, 화요일 61.0명, 수요일 45.0명, 목요일 63.0명, 금요일 77.0명, 토요일 42.0명, 일요일 49.0명입니다.",33.3831862,126.8418892
자구내포구,제주특별자치도 제주시 한경면 노을해안로 1161 ,제주시,관광지,자연,자연관광지,항구/포구,1316.0,9.0,64.0,6.0,11.0,8.0,9.0,15.0,5.0,10.0,"'자구내포구'은/는 제주특별자치도 제주시 한경면 노을해안로 1161 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 1316.0명의 방문자를 기록했습니다. 12월 한 달 동안 64.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 11.0명, 수요일 8.0명, 목요일 9.0명, 금요일 15.0명, 토요일 5.0명, 일요일 10.0명입니다.",33.3021091,126.1851714
장생의숲길,제주특별자치도 제주시 명림로 584 (봉개동) ,제주시,관광지,자연,자연관광지,자연휴양림,1756.0,9.0,178.0,22.0,21.0,27.0,21.0,33.0,27.0,27.0,"'장생의숲길'은/는 제주특별자치도 제주시 명림로 584 (봉개동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(9.0) 동안 총 1756.0명의 방문자를 기록했습니다. 12월 한 달 동안 178.0명이 방문했습니다. 요일별 방문자수는 월요일 22.0명, 화요일 21.0명, 수요일 27.0명, 목요일 21.0명, 금요일 33.0명, 토요일 27.0명, 일요일 27.0명입니다.",33.440049258236,126.625203614349
제주레일바이크,제주특별자치도 제주시 구좌읍 용눈이오름로 641 ,제주시,레포츠,레포츠,육상 레포츠,트래킹,9852.0,9.0,822.0,133.0,115.0,113.0,102.0,134.0,110.0,115.0,"'제주레일바이크'은/는 제주특별자치도 제주시 구좌읍 용눈이오름로 641 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 트래킹입니다. 해당 관광지는 기준월(9.0) 동안 총 9852.0명의 방문자를 기록했습니다. 12월 한 달 동안 822.0명이 방문했습니다. 요일별 방문자수는 월요일 133.0명, 화요일 115.0명, 수요일 113.0명, 목요일 102.0명, 금요일 134.0명, 토요일 110.0명, 일요일 115.0명입니다.",33.4646218,126.8369517
제주바다체험장,제주특별자치도 제주시 구좌읍 일주동로 1777 ,제주시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1227.0,9.0,58.0,7.0,8.0,7.0,4.0,11.0,8.0,13.0,"'제주바다체험장'은/는 제주특별자치도 제주시 구좌읍 일주동로 1777 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(9.0) 동안 총 1227.0명의 방문자를 기록했습니다. 12월 한 달 동안 58.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 8.0명, 수요일 7.0명, 목요일 4.0명, 금요일 11.0명, 토요일 8.0명, 일요일 13.0명입니다.",33.5546738,126.7218438
제주베스트힐,제주특별자치도 제주시 조천읍 남조로 2109-36 ,제주시,레포츠,레포츠,육상 레포츠,"야영장,오토캠핑장",385.0,9.0,21.0,3.0,2.0,3.0,1.0,5.0,4.0,3.0,"'제주베스트힐'은/는 제주특별자치도 제주시 조천읍 남조로 2109-36 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 야영장,오토캠핑장입니다. 해당 관광지는 기준월(9.0) 동안 총 385.0명의 방문자를 기록했습니다. 12월 한 달 동안 21.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 2.0명, 수요일 3.0명, 목요일 1.0명, 금요일 5.0명, 토요일 4.0명, 일요일 3.0명입니다.",33.4540851,126.6576267
제주별빛누리공원,제주특별자치도 제주시 선돌목동길 60 (오등동) ,제주시,관광지,인문(문화/예술/역사),휴양관광지,공원,1639.0,9.0,132.0,24.0,27.0,14.0,12.0,20.0,22.0,13.0,"'제주별빛누리공원'은/는 제주특별자치도 제주시 선돌목동길 60 (오등동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(9.0) 동안 총 1639.0명의 방문자를 기록했습니다. 12월 한 달 동안 132.0명이 방문했습니다. 요일별 방문자수는 월요일 24.0명, 화요일 27.0명, 수요일 14.0명, 목요일 12.0명, 금요일 20.0명, 토요일 22.0명, 일요일 13.0명입니다.",33.4451439,126.5492347
제주안전체험관,제주특별자치도 제주시 애월읍 평화로 1885 ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색체험,2271.0,9.0,264.0,35.0,68.0,35.0,40.0,51.0,12.0,23.0,"'제주안전체험관'은/는 제주특별자치도 제주시 애월읍 평화로 1885 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 2271.0명의 방문자를 기록했습니다. 12월 한 달 동안 264.0명이 방문했습니다. 요일별 방문자수는 월요일 35.0명, 화요일 68.0명, 수요일 35.0명, 목요일 40.0명, 금요일 51.0명, 토요일 12.0명, 일요일 23.0명입니다.",33.3942008,126.3737312
제주양떼목장,제주특별자치도 제주시 애월읍 도치돌길 289-13 ,제주시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1043.0,9.0,73.0,2.0,22.0,6.0,5.0,17.0,11.0,10.0,"'제주양떼목장'은/는 제주특별자치도 제주시 애월읍 도치돌길 289-13 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(9.0) 동안 총 1043.0명의 방문자를 기록했습니다. 12월 한 달 동안 73.0명이 방문했습니다. 요일별 방문자수는 월요일 2.0명, 화요일 22.0명, 수요일 6.0명, 목요일 5.0명, 금요일 17.0명, 토요일 11.0명, 일요일 10.0명입니다.",33.4109424,126.3653661
