관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
가파도,제주특별자치도 서귀포시 대정읍 가파로 ,관광지,자연,자연관광지,섬,12905.0,10.0,278.0,34.0,45.0,38.0,41.0,34.0,26.0,60.0,"'가파도'은/는 제주특별자치도 서귀포시 대정읍 가파로 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 섬입니다. 해당 관광지는 기준월(10.0) 동안 총 12905.0명의 방문자를 기록했습니다. 2월 한 달 동안 278.0명이 방문했습니다. 요일별 방문자수는 월요일 34.0명, 화요일 45.0명, 수요일 38.0명, 목요일 41.0명, 금요일 34.0명, 토요일 26.0명, 일요일 60.0명입니다.",33.1697336,126.271453
갈중이,제주특별자치도 서귀포시 사계남로216번길 24-61 갈중이 ,관광지,인문(문화/예술/역사),체험관광지,전통체험,500.0,10.0,18.0,6.0,2.0,3.0,2.0,2.0,1.0,2.0,"'갈중이'은/는 제주특별자치도 서귀포시 사계남로216번길 24-61 갈중이 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 전통체험입니다. 해당 관광지는 기준월(10.0) 동안 총 500.0명의 방문자를 기록했습니다. 2월 한 달 동안 18.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 2.0명, 수요일 3.0명, 목요일 2.0명, 금요일 2.0명, 토요일 1.0명, 일요일 2.0명입니다.",33.2350546,126.3136741
감수굴밭담길,제주특별자치도 제주시 구좌읍 평대7길 34 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,551.0,10.0,45.0,9.0,3.0,7.0,2.0,8.0,4.0,12.0,"'감수굴밭담길'은/는 제주특별자치도 제주시 구좌읍 평대7길 34 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(10.0) 동안 총 551.0명의 방문자를 기록했습니다. 2월 한 달 동안 45.0명이 방문했습니다. 요일별 방문자수는 월요일 9.0명, 화요일 3.0명, 수요일 7.0명, 목요일 2.0명, 금요일 8.0명, 토요일 4.0명, 일요일 12.0명입니다.",,
검멀레해변,제주특별자치도 제주시 우도면 우도해안길 (우도면),관광지,자연,자연관광지,해수욕장,3355.0,10.0,383.0,67.0,83.0,49.0,61.0,46.0,32.0,45.0,"'검멀레해변'은/는 제주특별자치도 제주시 우도면 우도해안길 (우도면)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(10.0) 동안 총 3355.0명의 방문자를 기록했습니다. 2월 한 달 동안 383.0명이 방문했습니다. 요일별 방문자수는 월요일 67.0명, 화요일 83.0명, 수요일 49.0명, 목요일 61.0명, 금요일 46.0명, 토요일 32.0명, 일요일 45.0명입니다.",33.5065528,126.9549021
고산일과해안도로,제주특별자치도 서귀포시 대정읍 신도리 3135-1 ,관광지,자연,자연관광지,자연생태관광지,542.0,10.0,32.0,4.0,6.0,4.0,3.0,0.0,1.0,14.0,"'고산일과해안도로'은/는 제주특별자치도 서귀포시 대정읍 신도리 3135-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 542.0명의 방문자를 기록했습니다. 2월 한 달 동안 32.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 6.0명, 수요일 4.0명, 목요일 3.0명, 금요일 0.0명, 토요일 1.0명, 일요일 14.0명입니다.",33.2575958,126.214254
곽지해수욕장,제주특별자치도 제주시 애월읍 곽지리 1565 ,관광지,자연,자연관광지,해수욕장,11572.0,10.0,533.0,102.0,88.0,87.0,65.0,62.0,54.0,75.0,"'곽지해수욕장'은/는 제주특별자치도 제주시 애월읍 곽지리 1565 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(10.0) 동안 총 11572.0명의 방문자를 기록했습니다. 2월 한 달 동안 533.0명이 방문했습니다. 요일별 방문자수는 월요일 102.0명, 화요일 88.0명, 수요일 87.0명, 목요일 65.0명, 금요일 62.0명, 토요일 54.0명, 일요일 75.0명입니다.",33.45329040000001,126.3212801
광치기해변,제주특별자치도 서귀포시 성산읍 고성리 ,관광지,자연,자연관광지,해수욕장,10642.0,10.0,606.0,109.0,112.0,99.0,88.0,54.0,38.0,106.0,"'광치기해변'은/는 제주특별자치도 서귀포시 성산읍 고성리 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(10.0) 동안 총 10642.0명의 방문자를 기록했습니다. 2월 한 달 동안 606.0명이 방문했습니다. 요일별 방문자수는 월요일 109.0명, 화요일 112.0명, 수요일 99.0명, 목요일 88.0명, 금요일 54.0명, 토요일 38.0명, 일요일 106.0명입니다.",33.4370258,126.9224025
구엄포구,제주특별자치도 제주시 애월읍 구엄리 607-5 일대 ,관광지,자연,자연관광지,항구/포구,563.0,10.0,38.0,8.0,6.0,1.0,6.0,5.0,3.0,9.0,"'구엄포구'은/는 제주특별자치도 제주시 애월읍 구엄리 607-5 일대 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(10.0) 동안 총 563.0명의 방문자를 기록했습니다. 2월 한 달 동안 38.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 6.0명, 수요일 1.0명, 목요일 6.0명, 금요일 5.0명, 토요일 3.0명, 일요일 9.0명입니다.",33.4791227,126.3813732
금능포구,제주특별자치도 제주시 한림읍 금능리 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,457.0,10.0,38.0,2.0,9.0,3.0,3.0,7.0,5.0,9.0,"'금능포구'은/는 제주특별자치도 제주시 한림읍 금능리 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(10.0) 동안 총 457.0명의 방문자를 기록했습니다. 2월 한 달 동안 38.0명이 방문했습니다. 요일별 방문자수는 월요일 2.0명, 화요일 9.0명, 수요일 3.0명, 목요일 3.0명, 금요일 7.0명, 토요일 5.0명, 일요일 9.0명입니다.",33.3700283,126.2392054
금능해수욕장,제주특별자치도 제주시 한림읍 금능길 119-10 ,관광지,자연,자연관광지,해수욕장,13346.0,10.0,693.0,116.0,96.0,82.0,134.0,83.0,58.0,124.0,"'금능해수욕장'은/는 제주특별자치도 제주시 한림읍 금능길 119-10 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(10.0) 동안 총 13346.0명의 방문자를 기록했습니다. 2월 한 달 동안 693.0명이 방문했습니다. 요일별 방문자수는 월요일 116.0명, 화요일 96.0명, 수요일 82.0명, 목요일 134.0명, 금요일 83.0명, 토요일 58.0명, 일요일 124.0명입니다.",33.3911311,126.2362647
김경숙해바라기농장,제주특별자치도 제주시 번영로 854-1 (회천동) ,관광지,자연,자연관광지,자연생태관광지,4832.0,10.0,285.0,49.0,33.0,44.0,39.0,35.0,25.0,60.0,"'김경숙해바라기농장'은/는 제주특별자치도 제주시 번영로 854-1 (회천동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 4832.0명의 방문자를 기록했습니다. 2월 한 달 동안 285.0명이 방문했습니다. 요일별 방문자수는 월요일 49.0명, 화요일 33.0명, 수요일 44.0명, 목요일 39.0명, 금요일 35.0명, 토요일 25.0명, 일요일 60.0명입니다.",33.477406,126.62762
노을해안로,제주특별자치도 서귀포시 대정읍 영락리 ,관광지,자연,자연관광지,자연생태관광지,1349.0,10.0,108.0,20.0,14.0,9.0,7.0,20.0,21.0,17.0,"'노을해안로'은/는 제주특별자치도 서귀포시 대정읍 영락리 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 1349.0명의 방문자를 기록했습니다. 2월 한 달 동안 108.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 14.0명, 수요일 9.0명, 목요일 7.0명, 금요일 20.0명, 토요일 21.0명, 일요일 17.0명입니다.",33.2425714,126.2243799
논짓물,제주특별자치도 서귀포시 예래해안로 253 (하예동),관광지,자연,자연관광지,해수욕장,7654.0,10.0,188.0,20.0,24.0,35.0,25.0,24.0,19.0,41.0,"'논짓물'은/는 제주특별자치도 서귀포시 예래해안로 253 (하예동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(10.0) 동안 총 7654.0명의 방문자를 기록했습니다. 2월 한 달 동안 188.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 24.0명, 수요일 35.0명, 목요일 25.0명, 금요일 24.0명, 토요일 19.0명, 일요일 41.0명입니다.",33.2399183,126.3797536
누웨마루거리,제주특별자치도 제주시 신광로 47 (연동) ,관광지,인문(문화/예술/역사),체험관광지,이색거리,2082.0,10.0,184.0,25.0,35.0,26.0,26.0,26.0,20.0,26.0,"'누웨마루거리'은/는 제주특별자치도 제주시 신광로 47 (연동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(10.0) 동안 총 2082.0명의 방문자를 기록했습니다. 2월 한 달 동안 184.0명이 방문했습니다. 요일별 방문자수는 월요일 25.0명, 화요일 35.0명, 수요일 26.0명, 목요일 26.0명, 금요일 26.0명, 토요일 20.0명, 일요일 26.0명입니다.",,
다려도,제주특별자치도 제주시 조천읍 북촌리 산 89,관광지,자연,자연관광지,섬,696.0,10.0,30.0,8.0,3.0,2.0,3.0,7.0,1.0,6.0,"'다려도'은/는 제주특별자치도 제주시 조천읍 북촌리 산 89에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 섬입니다. 해당 관광지는 기준월(10.0) 동안 총 696.0명의 방문자를 기록했습니다. 2월 한 달 동안 30.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 3.0명, 수요일 2.0명, 목요일 3.0명, 금요일 7.0명, 토요일 1.0명, 일요일 6.0명입니다.",33.5374849,126.6939218
닭머르해안길,제주특별자치도 제주시 조천읍 신촌북3길 62-1 ,관광지,자연,자연관광지,자연생태관광지,12241.0,10.0,2099.0,350.0,350.0,245.0,289.0,228.0,291.0,346.0,"'닭머르해안길'은/는 제주특별자치도 제주시 조천읍 신촌북3길 62-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 12241.0명의 방문자를 기록했습니다. 2월 한 달 동안 2099.0명이 방문했습니다. 요일별 방문자수는 월요일 350.0명, 화요일 350.0명, 수요일 245.0명, 목요일 289.0명, 금요일 228.0명, 토요일 291.0명, 일요일 346.0명입니다.",33.5378704,126.6132214
대평포구,제주특별자치도 서귀포시 안덕면 창천리 914-5 ,관광지,자연,자연관광지,항구/포구,1424.0,10.0,118.0,20.0,20.0,18.0,23.0,8.0,12.0,17.0,"'대평포구'은/는 제주특별자치도 서귀포시 안덕면 창천리 914-5 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(10.0) 동안 총 1424.0명의 방문자를 기록했습니다. 2월 한 달 동안 118.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 20.0명, 수요일 18.0명, 목요일 23.0명, 금요일 8.0명, 토요일 12.0명, 일요일 17.0명입니다.",33.2594294,126.3576754
대포포구,제주특별자치도 서귀포시 대포로 172-8 (대포동),관광지,자연,자연관광지,항구/포구,585.0,10.0,29.0,6.0,3.0,5.0,3.0,2.0,3.0,7.0,"'대포포구'은/는 제주특별자치도 서귀포시 대포로 172-8 (대포동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(10.0) 동안 총 585.0명의 방문자를 기록했습니다. 2월 한 달 동안 29.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 3.0명, 수요일 5.0명, 목요일 3.0명, 금요일 2.0명, 토요일 3.0명, 일요일 7.0명입니다.",33.2423126,126.4345568
도두항,제주특별자치도 제주시 도공로 2 (도두일동),관광지,자연,자연관광지,항구/포구,960.0,10.0,69.0,6.0,10.0,11.0,10.0,14.0,5.0,13.0,"'도두항'은/는 제주특별자치도 제주시 도공로 2 (도두일동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(10.0) 동안 총 960.0명의 방문자를 기록했습니다. 2월 한 달 동안 69.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 10.0명, 수요일 11.0명, 목요일 10.0명, 금요일 14.0명, 토요일 5.0명, 일요일 13.0명입니다.",33.5060695,126.4649759
도치돌알파카목장,제주특별자치도 제주시 애월읍 도치돌길 293 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1675.0,10.0,84.0,11.0,14.0,14.0,9.0,17.0,10.0,9.0,"'도치돌알파카목장'은/는 제주특별자치도 제주시 애월읍 도치돌길 293 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(10.0) 동안 총 1675.0명의 방문자를 기록했습니다. 2월 한 달 동안 84.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 14.0명, 수요일 14.0명, 목요일 9.0명, 금요일 17.0명, 토요일 10.0명, 일요일 9.0명입니다.",,
돈내코,제주특별자치도 서귀포시 돈내코로 137 ,관광지,자연,자연관광지,계곡,6251.0,10.0,583.0,84.0,107.0,72.0,72.0,80.0,73.0,95.0,"'돈내코'은/는 제주특별자치도 서귀포시 돈내코로 137 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 6251.0명의 방문자를 기록했습니다. 2월 한 달 동안 583.0명이 방문했습니다. 요일별 방문자수는 월요일 84.0명, 화요일 107.0명, 수요일 72.0명, 목요일 72.0명, 금요일 80.0명, 토요일 73.0명, 일요일 95.0명입니다.",33.3510774,126.620716
동일리포구,제주특별자치도 서귀포시 대정읍 동일하모로98번길 14-32 ,관광지,자연,자연관광지,항구/포구,478.0,10.0,30.0,5.0,3.0,4.0,3.0,1.0,5.0,9.0,"'동일리포구'은/는 제주특별자치도 서귀포시 대정읍 동일하모로98번길 14-32 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(10.0) 동안 총 478.0명의 방문자를 기록했습니다. 2월 한 달 동안 30.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 3.0명, 수요일 4.0명, 목요일 3.0명, 금요일 1.0명, 토요일 5.0명, 일요일 9.0명입니다.",33.247276,126.2475706
두맹이골목,제주특별자치도 제주시 일도이동 1006-11,관광지,인문(문화/예술/역사),체험관광지,이색거리,741.0,10.0,55.0,6.0,10.0,6.0,13.0,5.0,3.0,12.0,"'두맹이골목'은/는 제주특별자치도 제주시 일도이동 1006-11에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(10.0) 동안 총 741.0명의 방문자를 기록했습니다. 2월 한 달 동안 55.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 10.0명, 수요일 6.0명, 목요일 13.0명, 금요일 5.0명, 토요일 3.0명, 일요일 12.0명입니다.",33.5120308,126.5349279
마라도등대,"제주특별자치도 서귀포시 대정읍 마라로 (165, 마라도항로표지관리소) ",관광지,자연,자연관광지,등대,834.0,10.0,51.0,3.0,12.0,7.0,6.0,8.0,6.0,9.0,"'마라도등대'은/는 제주특별자치도 서귀포시 대정읍 마라로 (165, 마라도항로표지관리소) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 등대입니다. 해당 관광지는 기준월(10.0) 동안 총 834.0명의 방문자를 기록했습니다. 2월 한 달 동안 51.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 12.0명, 수요일 7.0명, 목요일 6.0명, 금요일 8.0명, 토요일 6.0명, 일요일 9.0명입니다.",33.1697336,126.271453
마라도,제주특별자치도 서귀포시 대정읍 마라로101번길 46 ,관광지,자연,자연관광지,섬,6306.0,10.0,689.0,110.0,122.0,92.0,109.0,90.0,62.0,104.0,"'마라도'은/는 제주특별자치도 서귀포시 대정읍 마라로101번길 46 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 섬입니다. 해당 관광지는 기준월(10.0) 동안 총 6306.0명의 방문자를 기록했습니다. 2월 한 달 동안 689.0명이 방문했습니다. 요일별 방문자수는 월요일 110.0명, 화요일 122.0명, 수요일 92.0명, 목요일 109.0명, 금요일 90.0명, 토요일 62.0명, 일요일 104.0명입니다.",,
무수천,제주특별자치도 제주시 애월읍 무수천길 (애월읍) 일대,관광지,자연,자연관광지,계곡,814.0,10.0,40.0,7.0,3.0,4.0,6.0,8.0,7.0,5.0,"'무수천'은/는 제주특별자치도 제주시 애월읍 무수천길 (애월읍) 일대에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 814.0명의 방문자를 기록했습니다. 2월 한 달 동안 40.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 3.0명, 수요일 4.0명, 목요일 6.0명, 금요일 8.0명, 토요일 7.0명, 일요일 5.0명입니다.",33.4633826,126.4445845
물뫼힐링팜,제주특별자치도 제주시 애월읍 예원로 51 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,987.0,10.0,88.0,11.0,16.0,4.0,15.0,15.0,8.0,19.0,"'물뫼힐링팜'은/는 제주특별자치도 제주시 애월읍 예원로 51 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 987.0명의 방문자를 기록했습니다. 2월 한 달 동안 88.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 16.0명, 수요일 4.0명, 목요일 15.0명, 금요일 15.0명, 토요일 8.0명, 일요일 19.0명입니다.",33.4642593,126.3965364
박수기정,제주특별자치도 서귀포시 안덕면 난드르로 90-25 ,관광지,자연,자연관광지,해안절경,9479.0,10.0,844.0,135.0,118.0,110.0,81.0,125.0,124.0,151.0,"'박수기정'은/는 제주특별자치도 서귀포시 안덕면 난드르로 90-25 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(10.0) 동안 총 9479.0명의 방문자를 기록했습니다. 2월 한 달 동안 844.0명이 방문했습니다. 요일별 방문자수는 월요일 135.0명, 화요일 118.0명, 수요일 110.0명, 목요일 81.0명, 금요일 125.0명, 토요일 124.0명, 일요일 151.0명입니다.",33.237153,126.3587249
발자국화석공원,제주특별자치도 서귀포시 대정읍 형제해안로 192 ,관광지,자연,관광자원,기암괴석,1281.0,10.0,103.0,17.0,15.0,17.0,11.0,7.0,15.0,21.0,"'발자국화석공원'은/는 제주특별자치도 서귀포시 대정읍 형제해안로 192 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 관광자원, 소분류: 기암괴석입니다. 해당 관광지는 기준월(10.0) 동안 총 1281.0명의 방문자를 기록했습니다. 2월 한 달 동안 103.0명이 방문했습니다. 요일별 방문자수는 월요일 17.0명, 화요일 15.0명, 수요일 17.0명, 목요일 11.0명, 금요일 7.0명, 토요일 15.0명, 일요일 21.0명입니다.",33.2173222,126.2930456
방선문,제주특별자치도 제주시 오라이동 39-1,관광지,자연,자연관광지,계곡,623.0,10.0,41.0,4.0,2.0,4.0,6.0,8.0,7.0,10.0,"'방선문'은/는 제주특별자치도 제주시 오라이동 39-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 623.0명의 방문자를 기록했습니다. 2월 한 달 동안 41.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 2.0명, 수요일 4.0명, 목요일 6.0명, 금요일 8.0명, 토요일 7.0명, 일요일 10.0명입니다.",33.4712097,126.5020906
