관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,10.0,57.0,14.0,13.0,4.0,10.0,3.0,5.0,8.0,"'신천리벽화마을'은/는 제주특별자치도 서귀포시 성산읍 신천리 478-1에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 757.0명의 방문자를 기록했습니다. 2월 한 달 동안 57.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 13.0명, 수요일 4.0명, 목요일 10.0명, 금요일 3.0명, 토요일 5.0명, 일요일 8.0명입니다.",,
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,10.0,56.0,15.0,3.0,6.0,4.0,10.0,6.0,12.0,"'신풍리밭담길'은/는 제주특별자치도 서귀포시 성산읍 신풍하동로 39 에 위치한 관광지로, 레포츠에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(10.0) 동안 총 745.0명의 방문자를 기록했습니다. 2월 한 달 동안 56.0명이 방문했습니다. 요일별 방문자수는 월요일 15.0명, 화요일 3.0명, 수요일 6.0명, 목요일 4.0명, 금요일 10.0명, 토요일 6.0명, 일요일 12.0명입니다.",,
싱계물공원,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,4067.0,10.0,390.0,65.0,72.0,50.0,59.0,27.0,51.0,66.0,"'싱계물공원'은/는 제주특별자치도 제주시 한경면 신창리 1322-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 4067.0명의 방문자를 기록했습니다. 2월 한 달 동안 390.0명이 방문했습니다. 요일별 방문자수는 월요일 65.0명, 화요일 72.0명, 수요일 50.0명, 목요일 59.0명, 금요일 27.0명, 토요일 51.0명, 일요일 66.0명입니다.",,
아날로그감귤밭,제주특별자치도 제주시 해안마을8길 46 (해안동),관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,2457.0,10.0,224.0,45.0,55.0,19.0,29.0,20.0,20.0,36.0,"'아날로그감귤밭'은/는 제주특별자치도 제주시 해안마을8길 46 (해안동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(10.0) 동안 총 2457.0명의 방문자를 기록했습니다. 2월 한 달 동안 224.0명이 방문했습니다. 요일별 방문자수는 월요일 45.0명, 화요일 55.0명, 수요일 19.0명, 목요일 29.0명, 금요일 20.0명, 토요일 20.0명, 일요일 36.0명입니다.",33.455681,126.4509292
안덕계곡,제주특별자치도 서귀포시 안덕면 일주서로 1524 ,관광지,자연,자연관광지,계곡,4621.0,10.0,433.0,64.0,68.0,40.0,57.0,57.0,58.0,89.0,"'안덕계곡'은/는 제주특별자치도 서귀포시 안덕면 일주서로 1524 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 4621.0명의 방문자를 기록했습니다. 2월 한 달 동안 433.0명이 방문했습니다. 요일별 방문자수는 월요일 64.0명, 화요일 68.0명, 수요일 40.0명, 목요일 57.0명, 금요일 57.0명, 토요일 58.0명, 일요일 89.0명입니다.",33.258442,126.3529777
엉덩물계곡,제주특별자치도 서귀포시 중문관광로 192 (중문동),관광지,자연,자연관광지,계곡,5162.0,10.0,126.0,20.0,17.0,18.0,22.0,10.0,13.0,26.0,"'엉덩물계곡'은/는 제주특별자치도 서귀포시 중문관광로 192 (중문동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 5162.0명의 방문자를 기록했습니다. 2월 한 달 동안 126.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 17.0명, 수요일 18.0명, 목요일 22.0명, 금요일 10.0명, 토요일 13.0명, 일요일 26.0명입니다.",33.2473317,126.4180777
엉알해안,제주특별자치도 제주시 한경면 고산리 3671-1,관광지,자연,자연관광지,해안절경,1576.0,10.0,147.0,18.0,19.0,23.0,29.0,23.0,8.0,27.0,"'엉알해안'은/는 제주특별자치도 제주시 한경면 고산리 3671-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(10.0) 동안 총 1576.0명의 방문자를 기록했습니다. 2월 한 달 동안 147.0명이 방문했습니다. 요일별 방문자수는 월요일 18.0명, 화요일 19.0명, 수요일 23.0명, 목요일 29.0명, 금요일 23.0명, 토요일 8.0명, 일요일 27.0명입니다.",33.2988351,126.1686043
엉알해안산책로,제주특별자치도 제주시 한경면 노을해안로 1143 ,관광지,자연,자연관광지,해안절경,2032.0,10.0,154.0,27.0,23.0,17.0,23.0,17.0,19.0,28.0,"'엉알해안산책로'은/는 제주특별자치도 제주시 한경면 노을해안로 1143 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(10.0) 동안 총 2032.0명의 방문자를 기록했습니다. 2월 한 달 동안 154.0명이 방문했습니다. 요일별 방문자수는 월요일 27.0명, 화요일 23.0명, 수요일 17.0명, 목요일 23.0명, 금요일 17.0명, 토요일 19.0명, 일요일 28.0명입니다.",33.3080027,126.164116
연대포구,제주특별자치도 제주시 연대마을길 34-10 (외도이동),관광지,자연,자연관광지,항구/포구,428.0,10.0,30.0,4.0,4.0,3.0,1.0,2.0,3.0,13.0,"'연대포구'은/는 제주특별자치도 제주시 연대마을길 34-10 (외도이동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(10.0) 동안 총 428.0명의 방문자를 기록했습니다. 2월 한 달 동안 30.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 4.0명, 수요일 3.0명, 목요일 1.0명, 금요일 2.0명, 토요일 3.0명, 일요일 13.0명입니다.",33.4933077,126.4287763
연화못,제주특별자치도 제주시 애월읍 하가로 (애월읍),관광지,자연,자연관광지,호수,1051.0,10.0,63.0,12.0,6.0,8.0,7.0,9.0,6.0,15.0,"'연화못'은/는 제주특별자치도 제주시 애월읍 하가로 (애월읍)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 호수입니다. 해당 관광지는 기준월(10.0) 동안 총 1051.0명의 방문자를 기록했습니다. 2월 한 달 동안 63.0명이 방문했습니다. 요일별 방문자수는 월요일 12.0명, 화요일 6.0명, 수요일 8.0명, 목요일 7.0명, 금요일 9.0명, 토요일 6.0명, 일요일 15.0명입니다.",33.4431446,126.3556046
예술공간이아,제주특별자치도 제주시 중앙로14길 21 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,571.0,10.0,59.0,10.0,11.0,8.0,6.0,8.0,4.0,12.0,"'예술공간이아'은/는 제주특별자치도 제주시 중앙로14길 21 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 571.0명의 방문자를 기록했습니다. 2월 한 달 동안 59.0명이 방문했습니다. 요일별 방문자수는 월요일 10.0명, 화요일 11.0명, 수요일 8.0명, 목요일 6.0명, 금요일 8.0명, 토요일 4.0명, 일요일 12.0명입니다.",,
오조포구,제주특별자치도 서귀포시 성산읍 오조로80번길 47 ,관광지,자연,자연관광지,항구/포구,1290.0,10.0,67.0,13.0,14.0,5.0,9.0,6.0,7.0,13.0,"'오조포구'은/는 제주특별자치도 서귀포시 성산읍 오조로80번길 47 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(10.0) 동안 총 1290.0명의 방문자를 기록했습니다. 2월 한 달 동안 67.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 14.0명, 수요일 5.0명, 목요일 9.0명, 금요일 6.0명, 토요일 7.0명, 일요일 13.0명입니다.",33.4605544,126.903981
외돌개,제주특별자치도 서귀포시 서흥동 791,관광지,자연,관광자원,기암괴석,8990.0,10.0,917.0,163.0,161.0,118.0,135.0,107.0,93.0,140.0,"'외돌개'은/는 제주특별자치도 서귀포시 서흥동 791에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 관광자원, 소분류: 기암괴석입니다. 해당 관광지는 기준월(10.0) 동안 총 8990.0명의 방문자를 기록했습니다. 2월 한 달 동안 917.0명이 방문했습니다. 요일별 방문자수는 월요일 163.0명, 화요일 161.0명, 수요일 118.0명, 목요일 135.0명, 금요일 107.0명, 토요일 93.0명, 일요일 140.0명입니다.",33.2400761,126.5456641
용두암,제주특별자치도 제주시 용두암길 (제주올레길17코스),관광지,자연,자연관광지,해안절경,16135.0,10.0,1364.0,243.0,253.0,181.0,180.0,181.0,136.0,190.0,"'용두암'은/는 제주특별자치도 제주시 용두암길 (제주올레길17코스)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(10.0) 동안 총 16135.0명의 방문자를 기록했습니다. 2월 한 달 동안 1364.0명이 방문했습니다. 요일별 방문자수는 월요일 243.0명, 화요일 253.0명, 수요일 181.0명, 목요일 180.0명, 금요일 181.0명, 토요일 136.0명, 일요일 190.0명입니다.",33.5150353,126.5119671
용머리해안,제주특별자치도 서귀포시 안덕면 사계리 118-3 ,관광지,자연,자연관광지,해안절경,48526.0,10.0,4564.0,797.0,754.0,536.0,575.0,539.0,522.0,841.0,"'용머리해안'은/는 제주특별자치도 서귀포시 안덕면 사계리 118-3 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(10.0) 동안 총 48526.0명의 방문자를 기록했습니다. 2월 한 달 동안 4564.0명이 방문했습니다. 요일별 방문자수는 월요일 797.0명, 화요일 754.0명, 수요일 536.0명, 목요일 575.0명, 금요일 539.0명, 토요일 522.0명, 일요일 841.0명입니다.",33.2383758,126.3026575
용수항,제주특별자치도 제주시 한경면 용수리 4234-4 ,관광지,자연,자연관광지,항구/포구,443.0,10.0,44.0,8.0,4.0,8.0,5.0,4.0,2.0,13.0,"'용수항'은/는 제주특별자치도 제주시 한경면 용수리 4234-4 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(10.0) 동안 총 443.0명의 방문자를 기록했습니다. 2월 한 달 동안 44.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 4.0명, 수요일 8.0명, 목요일 5.0명, 금요일 4.0명, 토요일 2.0명, 일요일 13.0명입니다.",33.3238904,126.1799307
용연,제주특별자치도 제주시 용담일동 2581-4,관광지,자연,자연관광지,계곡,4859.0,10.0,318.0,53.0,58.0,45.0,40.0,42.0,39.0,41.0,"'용연'은/는 제주특별자치도 제주시 용담일동 2581-4에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 4859.0명의 방문자를 기록했습니다. 2월 한 달 동안 318.0명이 방문했습니다. 요일별 방문자수는 월요일 53.0명, 화요일 58.0명, 수요일 45.0명, 목요일 40.0명, 금요일 42.0명, 토요일 39.0명, 일요일 41.0명입니다.",33.5152142,126.5139637
우도등대,제주특별자치도 제주시 우도면 우도봉길 105 (우도면) 부근,관광지,자연,자연관광지,등대,1336.0,10.0,90.0,13.0,9.0,12.0,12.0,16.0,10.0,18.0,"'우도등대'은/는 제주특별자치도 제주시 우도면 우도봉길 105 (우도면) 부근에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 등대입니다. 해당 관광지는 기준월(10.0) 동안 총 1336.0명의 방문자를 기록했습니다. 2월 한 달 동안 90.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 9.0명, 수요일 12.0명, 목요일 12.0명, 금요일 16.0명, 토요일 10.0명, 일요일 18.0명입니다.",33.4928776,126.9654349
우도,제주특별자치도 제주시 삼양고수물길 1 ,관광지,자연,자연관광지,섬,75874.0,10.0,5089.0,848.0,836.0,720.0,697.0,651.0,502.0,835.0,"'우도'은/는 제주특별자치도 제주시 삼양고수물길 1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 섬입니다. 해당 관광지는 기준월(10.0) 동안 총 75874.0명의 방문자를 기록했습니다. 2월 한 달 동안 5089.0명이 방문했습니다. 요일별 방문자수는 월요일 848.0명, 화요일 836.0명, 수요일 720.0명, 목요일 697.0명, 금요일 651.0명, 토요일 502.0명, 일요일 835.0명입니다.",,
월령선인장군락지,제주특별자치도 제주시 한림읍 월령3길 27-4 ,관광지,자연,자연관광지,자연생태관광지,5452.0,10.0,436.0,74.0,72.0,58.0,55.0,64.0,48.0,65.0,"'월령선인장군락지'은/는 제주특별자치도 제주시 한림읍 월령3길 27-4 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 5452.0명의 방문자를 기록했습니다. 2월 한 달 동안 436.0명이 방문했습니다. 요일별 방문자수는 월요일 74.0명, 화요일 72.0명, 수요일 58.0명, 목요일 55.0명, 금요일 64.0명, 토요일 48.0명, 일요일 65.0명입니다.",33.3778976,126.2157287
월령포구,제주특별자치도 제주시 한림읍 월령리 317-1 ,관광지,자연,자연관광지,항구/포구,670.0,10.0,36.0,4.0,7.0,3.0,6.0,8.0,1.0,7.0,"'월령포구'은/는 제주특별자치도 제주시 한림읍 월령리 317-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(10.0) 동안 총 670.0명의 방문자를 기록했습니다. 2월 한 달 동안 36.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 7.0명, 수요일 3.0명, 목요일 6.0명, 금요일 8.0명, 토요일 1.0명, 일요일 7.0명입니다.",33.3764716,126.2852587
월정리해변,제주특별자치도 제주시 구좌읍 해맞이해안로 480-1 ,관광지,자연,자연관광지,해수욕장,14585.0,10.0,1056.0,191.0,166.0,150.0,122.0,138.0,96.0,193.0,"'월정리해변'은/는 제주특별자치도 제주시 구좌읍 해맞이해안로 480-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(10.0) 동안 총 14585.0명의 방문자를 기록했습니다. 2월 한 달 동안 1056.0명이 방문했습니다. 요일별 방문자수는 월요일 191.0명, 화요일 166.0명, 수요일 150.0명, 목요일 122.0명, 금요일 138.0명, 토요일 96.0명, 일요일 193.0명입니다.",33.5551118,126.798641
월정리해안도로,제주특별자치도 제주시 구좌읍 월정리 652-4 ,관광지,자연,자연관광지,자연생태관광지,1135.0,10.0,81.0,16.0,15.0,8.0,11.0,6.0,6.0,19.0,"'월정리해안도로'은/는 제주특별자치도 제주시 구좌읍 월정리 652-4 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 1135.0명의 방문자를 기록했습니다. 2월 한 달 동안 81.0명이 방문했습니다. 요일별 방문자수는 월요일 16.0명, 화요일 15.0명, 수요일 8.0명, 목요일 11.0명, 금요일 6.0명, 토요일 6.0명, 일요일 19.0명입니다.",33.5562207,126.7958759
월평포구,제주특별자치도 서귀포시 말질로 462 (월평동),관광지,자연,자연관광지,항구/포구,951.0,10.0,48.0,12.0,8.0,5.0,7.0,9.0,4.0,3.0,"'월평포구'은/는 제주특별자치도 서귀포시 말질로 462 (월평동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(10.0) 동안 총 951.0명의 방문자를 기록했습니다. 2월 한 달 동안 48.0명이 방문했습니다. 요일별 방문자수는 월요일 12.0명, 화요일 8.0명, 수요일 5.0명, 목요일 7.0명, 금요일 9.0명, 토요일 4.0명, 일요일 3.0명입니다.",33.2347976,126.4637715
위미항,제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-13 ,관광지,자연,자연관광지,항구/포구,1353.0,10.0,90.0,15.0,10.0,14.0,7.0,12.0,15.0,17.0,"'위미항'은/는 제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-13 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(10.0) 동안 총 1353.0명의 방문자를 기록했습니다. 2월 한 달 동안 90.0명이 방문했습니다. 요일별 방문자수는 월요일 15.0명, 화요일 10.0명, 수요일 14.0명, 목요일 7.0명, 금요일 12.0명, 토요일 15.0명, 일요일 17.0명입니다.",33.2709905,126.6637262
이상한나라의앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2759.0,10.0,171.0,28.0,25.0,16.0,22.0,30.0,16.0,34.0,"'이상한나라의앨리스'은/는 제주특별자치도 서귀포시 안덕면 중산간서로 1881 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 2759.0명의 방문자를 기록했습니다. 2월 한 달 동안 171.0명이 방문했습니다. 요일별 방문자수는 월요일 28.0명, 화요일 25.0명, 수요일 16.0명, 목요일 22.0명, 금요일 30.0명, 토요일 16.0명, 일요일 34.0명입니다.",,
이호테우말등대,제주특별자치도 제주시 이호일동 375-43 ,관광지,자연,자연관광지,등대,5223.0,10.0,386.0,65.0,70.0,51.0,54.0,52.0,31.0,63.0,"'이호테우말등대'은/는 제주특별자치도 제주시 이호일동 375-43 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 등대입니다. 해당 관광지는 기준월(10.0) 동안 총 5223.0명의 방문자를 기록했습니다. 2월 한 달 동안 386.0명이 방문했습니다. 요일별 방문자수는 월요일 65.0명, 화요일 70.0명, 수요일 51.0명, 목요일 54.0명, 금요일 52.0명, 토요일 31.0명, 일요일 63.0명입니다.",33.5021517,126.4564112
자구내포구,제주특별자치도 제주시 한경면 노을해안로 1161 ,관광지,자연,자연관광지,항구/포구,1316.0,10.0,127.0,16.0,14.0,19.0,20.0,22.0,14.0,22.0,"'자구내포구'은/는 제주특별자치도 제주시 한경면 노을해안로 1161 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(10.0) 동안 총 1316.0명의 방문자를 기록했습니다. 2월 한 달 동안 127.0명이 방문했습니다. 요일별 방문자수는 월요일 16.0명, 화요일 14.0명, 수요일 19.0명, 목요일 20.0명, 금요일 22.0명, 토요일 14.0명, 일요일 22.0명입니다.",33.3021091,126.1851714
장생의숲길,제주특별자치도 제주시 명림로 584 (봉개동) ,관광지,자연,자연관광지,자연휴양림,1756.0,10.0,152.0,22.0,24.0,16.0,31.0,16.0,17.0,26.0,"'장생의숲길'은/는 제주특별자치도 제주시 명림로 584 (봉개동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(10.0) 동안 총 1756.0명의 방문자를 기록했습니다. 2월 한 달 동안 152.0명이 방문했습니다. 요일별 방문자수는 월요일 22.0명, 화요일 24.0명, 수요일 16.0명, 목요일 31.0명, 금요일 16.0명, 토요일 17.0명, 일요일 26.0명입니다.",,
절부암,제주특별자치도 제주시 한경면 용수리 4241-5,관광지,자연,관광자원,기암괴석,520.0,10.0,40.0,6.0,3.0,4.0,10.0,6.0,3.0,8.0,"'절부암'은/는 제주특별자치도 제주시 한경면 용수리 4241-5에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 관광자원, 소분류: 기암괴석입니다. 해당 관광지는 기준월(10.0) 동안 총 520.0명의 방문자를 기록했습니다. 2월 한 달 동안 40.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 3.0명, 수요일 4.0명, 목요일 10.0명, 금요일 6.0명, 토요일 3.0명, 일요일 8.0명입니다.",33.3239831,126.1671817
제주곶자왈도립공원,제주특별자치도 서귀포시 에듀시티로 178 ,관광지,자연,자연관광지,도립공원,4018.0,10.0,329.0,47.0,48.0,44.0,59.0,46.0,27.0,58.0,"'제주곶자왈도립공원'은/는 제주특별자치도 서귀포시 에듀시티로 178 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 도립공원입니다. 해당 관광지는 기준월(10.0) 동안 총 4018.0명의 방문자를 기록했습니다. 2월 한 달 동안 329.0명이 방문했습니다. 요일별 방문자수는 월요일 47.0명, 화요일 48.0명, 수요일 44.0명, 목요일 59.0명, 금요일 46.0명, 토요일 27.0명, 일요일 58.0명입니다.",33.289275,126.2749677
